ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
CI030101,0.02831068600893819,0.4257971200498841,0.0469178969579368,0.04000444893389842,0.03459186859662983,-0.4570570434693114,0.3124914637633732,0.09967986608269007,0.09960705234627386,0.02795039033474802
CI030102,-0.1794006832088122,2.170663518565042,0.06825446929315192,0.04080791963691691,0.11468730993077525,-0.34828671583194853,10.658417057423364,0.25010621091371515,0.10188418638761192,0.6710953265636284
CI030103,-0.014885304540040948,0.48577227301540826,0.0455434889091868,0.04103571634067101,0.031021915214599197,-0.4353915004591857,2.6136228016444614,0.1207066218041297,0.100813682862729,0.155390591404387
CI030104,-0.050361180855404766,0.5969324688471499,0.04424991966423842,0.040873052542590396,0.025833828899094278,0.05046231845127685,2.8045466187454404,0.11991388815483853,0.10089462516067914,0.15419105378595466
CI030105,-0.010748166058744704,0.469650226157336,0.056232366898161384,0.04581872920216301,0.03262752771977346,-0.07016167895857334,4.11914280411743,0.1802335089314638,0.13936757587455917,0.29219724971585176
CI030106,-0.1003581697919539,0.6822176030199487,0.059945166181930375,0.04488566406386483,0.06063505685065912,-0.7736479546736172,2.7939538196438836,0.12433150132563324,0.0863866435248098,0.24510401935195217
CI030107,-0.14410763943479174,0.9848505851058733,0.06849262845089396,0.050227267930390736,0.09150727677702558,0.061238487162405535,4.340991784774122,0.2861800945795545,0.13832874381678875,0.4357410670252611
CI030108,-0.023090609659751255,0.22783400488108219,0.04316932146270478,0.041949266992425,0.013989159689068784,0.07062551004318743,1.7526074619520278,0.1395089250541977,0.1130634756239902,0.11906565730091641
CI030109,-0.05229595445451282,0.5108640147816568,0.04297755042381835,0.04089813249898186,0.02542606746858881,-0.0914582249797171,1.7843528351790847,0.14130485318469643,0.10534800352500161,0.15116311332298082
CI030110,0.00973422701160113,0.10521150429156564,0.03925318678588907,0.038783077887868625,0.007371229535128627,0.06585334088110055,1.0885913107721579,0.14121558737078171,0.11314054995940617,0.09972489820619618
CI030111,0.03084518396783443,0.6693907802303632,0.0523994363102814,0.044754162069699344,0.04171713615188468,-0.34828671583194853,2.378390869569211,0.1081769710488386,0.10045818230547637,0.12034420578305606
CI030201,-0.3309352220523925,0.7225775761263711,0.04930923923308796,0.04185672177896788,0.052466723792560094,0.040966412313060745,8.425268368352027,0.28332056695547275,0.10792258416099501,0.5999148041459147
CI030202,-0.07479992044335675,0.19324525339262827,0.04248469056499719,0.04192223456931782,0.015328612597611398,0.07415862513395648,3.7346637823751996,0.1712111848765404,0.11600227698720178,0.2541020749184976
CI030301,-0.4242834345925422,0.8514694401196071,0.04009710198198712,0.03537470600653036,0.0473337351218075,0.005804238026030362,7.401917504412787,0.25115767539539074,0.13781147566415025,0.45570993447631236
CI030302,-0.024383495340035075,0.9202274762917243,0.04658519014410385,0.04090740155876367,0.04499408887275674,-1.1712418539003313,5.806348755955696,0.12564525590894454,0.10704427124805414,0.19681672534666905
CI030401,-0.8712239772790954,1.2378005371207284,0.05439357368287024,0.039536719452504546,0.08624927661334099,-0.4898145611105498,9.057605076758634,0.1763752906901195,0.1019985058617898,0.40266112975541274
CI030402,0.028810919741989068,0.8174506563338495,0.0454089555914664,0.0408205019674205,0.04137856939657403,-0.3750315007221486,1.2906035295233043,0.10376725837757378,0.09726031125429964,0.07449326631616435
CI030403,-0.18608424032018298,0.9042127921728977,0.04300984070172724,0.04201611088624225,0.029882451299233587,-1.0049367431350955,2.7749622943145886,0.10451516104845834,0.10039989817755443,0.10225779255104467
CI030404,-0.04141675015645368,1.328043954713004,0.0775667181126532,0.05022524416307652,0.10775752591934849,-0.8802123778275147,3.5902445940744308,0.177646782366138,0.10999180012904969,0.27128072744851023
CI040101,-1.4346697734934943,0.6911472110521226,0.0369982023817993,0.03836326217180585,0.056278470220311114,-0.7708221779404474,10.944569577773413,0.16954328724974208,0.09121506499036891,0.5344718532357625
CI040102,-0.4211421587685999,0.8510931459854224,0.04711531925287685,0.04236796644340375,0.0600421757014909,-1.2619695551873606,2.7526923871177824,0.11234718557894592,0.07996183747658021,0.15947665581176812
