ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
BF130001,-1.3605860497225963,0.192540463725371,0.03439146232974464,0.042584971262361666,0.09537033529693865,-0.09730363832343192,6.282026044636344,0.15814280190323357,0.1081942633418457,0.4226469148372577
BF130002,-0.2602941084603247,0.6100609714076632,0.08097620774565298,0.05238346682468996,0.09076406593870918,-0.07289018971468544,8.683196794419061,0.3200459592332208,0.1537835181815356,0.7354947311305053
BF130003,-0.002742645020286242,0.20579668648895763,0.052006103961263685,0.04441008586703574,0.022077543066411603,0.03633432272250675,0.6958479014713139,0.10204971212654658,0.07629065282128536,0.0755694411359956
BF130004,-1.5993128376347678,6.804929967437472,0.3761139772147125,0.2766030679072974,0.6072353643280346,0.12088052710584764,51.7822783050083,5.280785406042003,1.3751919155156982,7.6381542831937015
BF130005,0.00340131573778178,0.7846300467139199,0.05561472885262247,0.044898961018409296,0.0524264599555495,-0.02588695101439953,2.042690502390975,0.12255413822933664,0.10230327177211437,0.14951244571066769
BF130006,0.008780081379449084,1.5889513677074796,0.10561238616309218,0.05807894114984901,0.14864707542951616,-0.13851856369347798,4.197768124796095,0.2479283700065866,0.13942183533093155,0.4510428833807398
BF130007,-0.5227079093456268,0.5124617052220163,0.05168521996025434,0.05061233803693557,0.06469152174612341,0.02392880572560465,9.818123909689131,0.28208377251803557,0.15097317511195651,0.6038704207754099
BF460101,-0.7362207706928963,1.308101140783124,0.04104894468995887,0.039277567621537085,0.07374145049206825,-0.01670317969304354,11.679703611104438,0.17124363533039874,0.08568463744180542,0.5540411241458075
BF460102,-0.06105995417012656,1.0492416932469322,0.06524839827121635,0.04245855613007145,0.11439624106499631,0.04293029966010224,8.027257956209636,0.30040055077591005,0.10812620292298832,0.8563521206169048
BF460103,-0.10351232137847026,0.38741268182084676,0.04123569853632672,0.040065141785932304,0.027190853136223193,-0.0068873992062262485,4.38090976114784,0.11655703953685002,0.07559675006775878,0.18184470198180666
BF460104,-0.464917053299446,0.22232071794791236,0.038375310144516867,0.04091081444907637,0.026847119219295633,-0.05761221440098736,2.2590444964728142,0.09611154783222757,0.06845017049960625,0.11644510195258069
BF460105,-0.13206446483049408,0.23982527836744252,0.03862785700088647,0.03822783380429161,0.01930562309873623,-0.26899366714877987,1.2212336544720788,0.09229631569073189,0.07377022828894106,0.0785732181693573
BF460106,-0.01843000686771813,0.09394138540318679,0.03846372996082422,0.039276202917362196,0.009139437882844383,0.03415431382226026,3.0978078501565114,0.1116825831766794,0.08458503830389777,0.17011552500156696
BF460107,-0.2840286564259302,0.11231023392507009,0.035948642682600306,0.03997554889757556,0.02951305497524447,0.03767718635520266,3.0600479543209076,0.13462608358406183,0.08524648747082803,0.26542728631642437
BF460108,-0.007638730426108287,0.2274403071829251,0.05110828960941776,0.04434738626005404,0.028852991760408994,-0.02492136221900139,1.1046090044436,0.10948185107662876,0.0653123238258507,0.1445596824401436
BF460109,-0.12767486557381094,0.24330894186970822,0.038780437627684884,0.03991949181151055,0.02485507947249271,-0.26899366714877987,1.087156781781232,0.09948400715436533,0.07375119963282031,0.09554975418544796
